entity,label,definition,variable,parent_label,parent_IRI,codebook_description,codebook_values,category
http://purl.obolibrary.org/obo/EUPATH_0015658,Simple loose/watery diarrhea,,trtworks loose,Treatment works well for illness,http://purl.obolibrary.org/obo/EUPATH_0015655,H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Simple loose/watery diarrhea.,"1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015659,Does ORS work well to treat diarrhea,,ors work,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H59: Attitudes about diarrheal illness. In your opinion, does ORS work well to treat diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015660,Perceived most dangerous diarrhea,,mst dangr,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,H60: Attitudes about diarrheal illness. Whh of the following is the most dangerous for a child. Select only 1,"1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015661,Perceived least dangerous diarrhea,,lst dangr,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,H61 : Attitudes about diarrheal illness. Which of the following is the least dangerous for a child. Select only 1,"1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015662,Perceived highest cost diarrhea,,highcost,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H62: Attitudes about diarrheal illness. When your child is ill, you may have to pay when you seek medical care. In your opinion, which of the following illnesses has the highest costs. Select only 1","0=NOT IN CODEBOOK, 1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015663,Perceived lowest cost diarrhea,,lowcost,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H63: Attitudes about diarrheal illness. When your child is ill, you may have to pay when you seek medical care. In your opinion, which of the following illnesses has the lowest costs. Select only 1","1=Simple loose/watery diarrhea, 2=Bloody diarrhea, 3=Rice watery/cholera-like illness, 4=Don't know, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015664,Perceived vaccines important,,vac imp,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,"H64: Attitudes about diarrheal illness. In your opinion, are vaccines important for your child's health.","1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015665,If vaccine available against illness for child would you use,,,Diarrheal illness knowledge and attitudes,http://purl.obolibrary.org/obo/EUPATH_0015678,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015666,Bloody diarrhea,,usevac blood,If vaccine available against illness for child would you use,http://purl.obolibrary.org/obo/EUPATH_0015665,"H65: Attitudes about diarrheal illness. Multifilter: If there would be a vaccine available to prevent the following illnesses, would you want to use it for your child? Bloody diarrhea.","1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015667,Rice watery/cholera-like illness,,usevac rice,If vaccine available against illness for child would you use,http://purl.obolibrary.org/obo/EUPATH_0015665,"H65: Attitudes about diarrheal illness. Multifilter: If there would be a vaccine available to prevent the following illnesses, would you want to use it for your child? Rice watery/cholera-like illness.","1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015668,Simple loose/watery diarrhea,,usevac loose,If vaccine available against illness for child would you use,http://purl.obolibrary.org/obo/EUPATH_0015665,"H65: Attitudes about diarrheal illness. Multifilter: If there would be a vaccine available to prevent the following illnesses, would you want to use it for your child? Simple loose/watery diarrhea.","1=No, 2=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015669,Diarrhea treatment,,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015670,Homemade fluid,,trt homefluid,Diarrhea treatment,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1",Observation
http://purl.obolibrary.org/obo/EUPATH_0015671,Intravenous fluids,,trt iv,Diarrhea treatment,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1",Observation
http://purl.obolibrary.org/obo/EUPATH_0015672,None prescribed or taken,,trt none,Diarrhea treatment,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1",Observation
http://purl.obolibrary.org/obo/EUPATH_0015673,ORALITE or ORS,,trt ors,Diarrhea treatment,http://purl.obolibrary.org/obo/EUPATH_0015669,,"0, 1",Observation
http://purl.obolibrary.org/obo/EUPATH_0015674,Days vomiting,,vomit days,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,"0, 1, 2, 3",Observation
http://purl.obolibrary.org/obo/EUPATH_0015675,Worst day vomiting frequency during diarrheal illness,,vomit times,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,"0, 1, 2, 3",Observation
http://purl.obolibrary.org/obo/EUPATH_0015676,Parent perception of using health care facility,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015677,Health care attitudes,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015678,Diarrheal illness knowledge and attitudes,,,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015679,Where sought diarrheal care in last 2 weeks,,,Previous diarrheal care,http://purl.obolibrary.org/obo/EUPATH_0010013,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015680,1st choice rank facility code,,hospctr1,Rank order sought care,http://purl.obolibrary.org/obo/EUPATH_0015531,E31.03: Health care utilization. Code for hospital of 1st choice. Only complete for children who had diarrhea in the last 2 weeks,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015681,2nd choice rank facility code,,hospctr2,Rank order sought care,http://purl.obolibrary.org/obo/EUPATH_0015531,E31.04: Health care utilization. Code for hospital of 2nd choice. Only complete for children who had diarrhea in the last 2 weeks,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015682,3rd choice rank facility code,,hospctr3,Rank order sought care,http://purl.obolibrary.org/obo/EUPATH_0015531,E31.05: Health care utilization. Code for hospital of 3rd choice. Only complete for children who had diarrhea in the last 2 weeks,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015683,Interview date,,visit date | visitdate,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,2. Date of intervew.,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015684,Symptoms since illness began or during diarrhea,,,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015685,Blood in stools,,drh blood,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Blood in stool. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015686,Decreased activity or lethargy,,drh lethrgy,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Lethargy. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015687,Measured fever of at least 38C or parental perception,,drh fever,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Fever. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015688,Unable to drink or drank poorly,,drh drink,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,NA: Diarrhea history. Only complete for children who had diarrhea in the last 2 weeks,"0, 1, 2, 3, 9",Observation
http://purl.obolibrary.org/obo/EUPATH_0015689,Very thirsty,,drh thirst,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Very thirsty. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA, 9=NOT IN CODEBOOK",Observation
http://purl.obolibrary.org/obo/EUPATH_0015690,Vomiting 3 or more times per day,,drh vomit | vomit,Symptoms since illness began or during diarrhea,http://purl.obolibrary.org/obo/EUPATH_0015684,D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Vomiting (3 or more times per day). Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA | 0, 1, 2",Observation
http://purl.obolibrary.org/obo/EUPATH_0015691,Diarrhea treatment prior to seeking care,,,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0015692,Antibiotics,,hometrt ab,Diarrhea treatment prior to seeking care,http://purl.obolibrary.org/obo/EUPATH_0015691,"E38.1: Health care utilization. Multifilter: When the child had diarrhea, was he/she given any of the following at home before seeking care outside of the house? Antibiotics. Check all that apply. Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015693,Any other liquids,,hometrt othrliq,Diarrhea treatment prior to seeking care,http://purl.obolibrary.org/obo/EUPATH_0015691,"E38.3: Health care utilization. Multifilter: When the child had diarrhea, was he/she given any of the following at home before seeking care outside of the house? Any other liquids. Check all that apply. Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015694,Home remedy or herbal medication,,hometrt herbal,Diarrhea treatment prior to seeking care,http://purl.obolibrary.org/obo/EUPATH_0015691,"E38: Health care utilization. Multifilter: When the child had diarrhea, was he/she given any of the following at home before seeking care outside of the house? Home remedy/herbal mediction. Check all that apply. Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",Observation
http://purl.obolibrary.org/obo/EUPATH_0015695,Homemade fluid,,hometrt maize,Diarrhea treatment prior to seeking care,http://purl.obolibrary.org/obo/EUPATH_0015691,"E38: Health care utilization. Multifilter: When the child had diarrhea, was he/she given any of the following at home before seeking care outside of the house? Homemade fluid (ex: thin watery porridge made from maize, rice, or wheat; soup; sugar/salt water solution; yogurt-based drink). Check all that apply. Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",Observation
