entity,label,definition,variable,parent_label,parent_IRI,codebook_description,codebook_values,category
http://purl.obolibrary.org/obo/EUPATH_0033152,Breastfeeding duration (months),Number of months of breastfeeding with or without other food sources, bfduration,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Number of months of breastfeeding (any),,Participant
http://purl.obolibrary.org/obo/EUPATH_0033153,Bronchodilator challenge,Was a bronchodilator challenge performed. Only applicable for cases with severe pneumonia who had lower chest wall indrawing and ausculatory wheeze at admission.,elcreqbd,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,Required BD doses,"1 - Yes, 8 - N/A (e.g. met quota or not during the hours of enrollment), 9 - No, pending",Participant
http://purl.obolibrary.org/obo/EUPATH_0033154,C-reactive protein (mg/L),"Assessed at 6, 18, 40, 53, and 104 weeks. | CRP levels were measured in all cases with available sera specimens. CRP levels were only measured in a subset of controls (those more likely to have elevated CRP). Refer to PERCH publications for more details.", lrccrprs | ext lab bv crp::crp,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,CRP (mg/l) | CRP mg/L,-9 = Missing',Sample
http://purl.obolibrary.org/obo/EUPATH_0033155,Case-control sub-classification,"Respiratory tract illness (RTI) was defined as presence of cough or runny nose, or if a child had (1) at least 1 of ear discharge, wheezing, or difficulty breathing and (2) either a measured temperature of >38.0¬∞C within the previous 48 hours or a history of sore throat.", casecont sub,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Case-control sub-classification,1=Control without RTI 2=Control with RIT,Participant
http://purl.obolibrary.org/obo/EUPATH_0033156,Central cyanosis,Only collected for cases. Observed by clinician at admission to inform eligibility status.,elccentr,Severe or very severe pneumonia eligibility,http://purl.obolibrary.org/obo/EUPATH_0032053,Central cyanosis,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033157,Chest indrawing,Only collected for cases. Observed by clinician at admission to inform eligibility status.,elclcwi,Severe or very severe pneumonia eligibility,http://purl.obolibrary.org/obo/EUPATH_0032053,Lower chest wall indraw,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033158,Chest indrawing after bronchodilator challenge,"To be eligible as a case, participant must have very severe pneumonia or have severe pneumonia with chest indrawing after bronchodilator challenge",elclcwbd,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,Lower chest wall indraw after BD,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033159,Chest indrawing and wheezing,Only collected for cases with evidence of chest wall indrawing without pneumonia danger signs. Observed by clinician at admission to inform eligibility status.,elcwhz,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,LCWI and wheeze,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033160,Chest X-ray date,A chest X-ray was obatined from each case as soon as possible after clinical evaluation and study enrollment.,cxrdt,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,,,Observation
http://purl.obolibrary.org/obo/EUPATH_0033161,Chest X-ray interpretation,A chest X-ray was obatined from each case as soon as possible after clinical evaluation and study enrollment. Chest X-rays were interpreted by a standardized reading panel.,xray result |  cxrfin 5,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"If yes, what was the result? | Final conclusion based on the 5-tier category",1 = Primary endpoint pneumonia; 2 = Other infiltrate; 3 = Primary endpoint pneumonia and other infiltrate; 4 = Normal; 5 = Uninterpretable,Observation
http://purl.obolibrary.org/obo/EUPATH_0033162,Chest X-ray interpretation categorization,"A chest X-ray was obatined from each case as soon as possible after clinical evaluation and study enrollment. Chest X-rays were interpreted by a standardized reading panel. ""Abnormal"" was defined as consolidation with or without other infiltrate.", cxrfincat 5,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Final conclusion category based on the 5-tier category,1 = Abnormal; 4 = Normal; 5 = Uninterpretable,Observation
http://purl.obolibrary.org/obo/EUPATH_0033163,Chest X-ray status,"A chest X-ray was obatined from each case as soon as possible after clinical evaluation and study enrollment. Not applicable for controls. ""Outside of window"" defined as more than 3 days after enrollment.", avail cxr,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,CXR availability,CXR status: 1=CXR available; 2=CXR available but taken outside of window; 3=Not available - death; 4=Not available - discharged/absconded;5=Not available - operator/equipment error; 6=Not available - other/unknown,Observation
http://purl.obolibrary.org/obo/EUPATH_0033165,Serum sample,,cbuplain,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Plain/red top collected,"0 - No, 1 - Yes",Sample
http://purl.obolibrary.org/obo/EUPATH_0033166,Coagulant-free sample collection date,,cbupldt,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,Plain/red top date,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033168,Cough or difficulty breathing,"To be eligible as a case, must be yes.",elsill,Eligibility criteria,http://purl.obolibrary.org/obo/EUPATH_0010036,Ill with cough,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033169,Crackles on auscultation,Crackles on chest auscultation (right or left side). Only collected for cases., crack,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Crackles,0 = No 1 = Yes,Observation
http://purl.obolibrary.org/obo/EUPATH_0033170,Deep breathing,Observed by clinician. Only collected for cases.,csadpbre,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Deep breathing,"0 - No, 1 - Yes, 8 - UNK, 9 - NR",Observation
http://purl.obolibrary.org/obo/EUPATH_0033172,Died within 30 days of admission,Died in hospital or within 30 days of admission., died 30d adm,Death information,http://purl.obolibrary.org/obo/EUPATH_0000671,Died within 30 days of admission,1=Died within 30 days of admission 0=Alive at 30 days of admission 8=Unknown vital status at 30 days,Participant
http://purl.obolibrary.org/obo/EUPATH_0033173,Died within 30 days of discharge,Died in hospital or within 30 days of discharge., died 30d disch,Death information,http://purl.obolibrary.org/obo/EUPATH_0000671,Died within 30 days of discharge,1=Died within 30 days of discharge 0=Alive at 30 days of discharge 8=Unknown vital status at 30 days,Participant
http://purl.obolibrary.org/obo/EUPATH_0033174,"Diphtheria, pertussis, and tetanus (DPT) vaccine doses 14 days before enrollment",Excludes doses given within the 14 days of enrollment since these may not have been able to protect against the pneumonia episode, dtpdoses bio,Aggregated immunization and prevention data,http://purl.obolibrary.org/obo/EUPATH_0011471,"Total number of DTP doses received, biologic",,Participant
http://purl.obolibrary.org/obo/EUPATH_0033175,"Diphtheria, pertussis, and tetanus (DPT) vaccine status",Fully vaccinated defined as 3 doses. Partially vaccinated defined as 1 or 2 doses., dtp vax status,Aggregated immunization and prevention data,http://purl.obolibrary.org/obo/EUPATH_0011471,DTP vaccination status: 2=Full; 1=Partial; 0=None,.=Missing vaccination status; 0=Not vaccinated; 1=Partially vaccinated; 2=Fully vaccinated,Participant
http://purl.obolibrary.org/obo/EUPATH_0033176,"Ear discharge, caregiver report",Based on parental recall. Collected for both cases and controls.,chxear,Symptoms by caregiver report,http://purl.obolibrary.org/obo/EUPATH_0011878,Ear discharge,"0 - No, 1 - Yes, 9 - NR",Observation
http://purl.obolibrary.org/obo/EUPATH_0033177,EDTA-treated sample 2,Only collected from cases,cbuedta2,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,EDTA tube 2 collected,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033178,Endotracheal tube aspirate collected,,cisettas,Endotracheal tube aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032043,ETT aspirate from intubat,"0 - No, 1 - Yes",Sample
http://purl.obolibrary.org/obo/EUPATH_0033179,Endotracheal tube aspirate collection date,,seacldt,Endotracheal tube aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032043,Date of ETT aspirate collection,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033180,Endotracheal tube aspirate collection time,,seaettm,Endotracheal tube aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032043,ETT aspirate collection time,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033181,Exclusive breastfeeding duration,Number of months of exclusive breastfeeding, totexclu,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Number of months of exclusive breastfeeding,,Participant
http://purl.obolibrary.org/obo/EUPATH_0033182,First antibiotic date,,cam1abdt,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Date of first antibiotic,,Observation
http://purl.obolibrary.org/obo/EUPATH_0033183,First antibiotic time,,cam1abtm,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Time of first antibiotic,,Observation
http://purl.obolibrary.org/obo/EUPATH_0033184,Gastric aspirate collected,,cisgasas,Gastric aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032045,Gastric aspirate collect,"0 - No, 1 - Yes",Sample
http://purl.obolibrary.org/obo/EUPATH_0033185,Gastric aspirate collection date,,sgagadt,Gastric aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032045,Gastric aspirate date,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033186,Gastric aspirate collection time,,sgagatm,Gastric aspirate collection process,http://purl.obolibrary.org/obo/EUPATH_0032045,Gastric aspirate time,,Sample
http://purl.obolibrary.org/obo/EUPATH_0033187,Grunting,Observed by clinician. Only collected for cases.,csagrunt,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Grunting,"0 - No, 1 - Yes, 8 - UNK, 9 - NR",Observation
http://purl.obolibrary.org/obo/EUPATH_0033188,Haemophilus influenzae type B vaccine doses 14 days before enrollment,Excludes doses given within the 14 days of enrollment since these may not have been able to protect against the pneumonia episode, hibdoses bio,Aggregated immunization and prevention data,http://purl.obolibrary.org/obo/EUPATH_0011471,"Total number of Hib doses received, biologic",,Participant
http://purl.obolibrary.org/obo/EUPATH_0033189,Haemophilus influenzae type B vaccine status,"Fully vaccinated defined as 3 doses, or at least 1 dose if child was 12 months or older at receipt. Partially vaccinated defined as 1 or 2 doses, excluding children 12 months or older at receipt.", hib vax status,Aggregated immunization and prevention data,http://purl.obolibrary.org/obo/EUPATH_0011471,Hib vaccination status: 2=Full; 1=Partial; 0=None,0=Not vaccinated; 1=Partially vaccinated; 2=Fully vaccinated,Participant
http://purl.obolibrary.org/obo/EUPATH_0033190,Head nodding,Only collected for cases. Observed by clinician at admission to inform eligibility status.,elchead,Severe or very severe pneumonia eligibility,http://purl.obolibrary.org/obo/EUPATH_0032053,Head nodding,"0 - No, 1 - Yes",Participant
http://purl.obolibrary.org/obo/EUPATH_0033191,HIV exposed,, hiv exposed,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,HIV exposed,"1=HIV exposed, infected; 2=HIV exposed uninfected; 3=HIV unexposed, uninfected; 4=HIV presumably unexposed, uninfected; 5=HIV unknown exposure, uninfected; 6=HIV exposed, unknown HIV status; 7=HIV une",Participant
http://purl.obolibrary.org/obo/EUPATH_0033192,HIV exposed categorization,, hiv exposed cat,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,HIV exposure (collapsed),1 = HIV infected; 2 = HIV exposed uninfected; 3 = HIV unexposed uninfected; 8 = HIV unknown,Participant
http://purl.obolibrary.org/obo/EUPATH_0033193,HIV status,, hiv,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,HIV status,0=Negative; 1=Positive; 8=Unconfirmed,Participant
http://purl.obolibrary.org/obo/EUPATH_0033194,Hypoxia,Defined as oxygen saturation <92% on room air (<90% for sites at elevation: Zambia and South Africa) or a requirement for supplemental oxygen on admission if a room air reading was not available., hypox,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Hypoxia (O2 sat <90 at ZAM and SAF and <92 at all other sites) or O2 requirement (if on O2 and room air sat not available),0 = No 1 = Yes,Observation
http://purl.obolibrary.org/obo/EUPATH_0033195,Illness duration (days),"The number of days with cough, fever, difficulty breathing, wheeze, or runny nose, whichever symptom is longest. Based on parental recall. Collected for both cases and controls who reported any of these symptoms.", ill duration,Signs and symptoms | Signs and Symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Duration of illness (days),,Observation
http://purl.obolibrary.org/obo/EUPATH_0033196,Induced sputum culture reported,, avail iscx,Induced sputum collection process,http://purl.obolibrary.org/obo/EUPATH_0032044,Induced sputum culture results reported,0 = No 1 = Yes,Sample
http://purl.obolibrary.org/obo/EUPATH_0033197,Induced sputum PCR reported,, avail ispcr,Induced sputum collection process,http://purl.obolibrary.org/obo/EUPATH_0032044,Induced sputum PCR results reported,0 = No 1 = Yes,Sample
http://purl.obolibrary.org/obo/EUPATH_0033198,Induced sputum sample collected,,cisfisc,Induced sputum collection process,http://purl.obolibrary.org/obo/EUPATH_0032044,First IS collected,"0 - No, 1 - Yes",Sample
http://purl.obolibrary.org/obo/EUPATH_0033199,Length- or height-for-age z-score categorization,Calculated using WHO child growth standards. Data from 30-day follow-up only available for cases., lenanthro |  lenanthro 30d,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,"Height/length for age (WHO) | Height/length for age (WHO), 30 day FU",1=Outlier low (z-score <-6 SDs); 2=Severe (>=-6 SDs and <-3 SDs); 3=Moderate (>=-3 SDs and <-2 SDs); 4=Normal (>=-2 SDs and <=+6 SDs); 5=Outlier high (>+6 SDs);,Observation
http://purl.obolibrary.org/obo/EUPATH_0033201,Leukocytosis,Increased number of white blood cells (WBC) defined as WBC ≥15 (0-11 months) or WBC ≥13 (12-59 months). Available for all cases but only a subset of controls (Thailand only)., leukocytosis,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Leukocytosis (elevated WBC),0 = No 1 = Yes,Sample
http://purl.obolibrary.org/obo/EUPATH_0033202,Leukopenia,Decreased number of white blood cells (WBC) defined as WBC < 5. Available for all cases but only a subset of controls (Thailand only)., leukopenia,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,Leukopenia (low WBC),0 = No 1 = Yes,Sample
http://purl.obolibrary.org/obo/EUPATH_0033203,Lowest O2 level,"Oxygen saturation was measured at admission, 24-hour follow-up, and 48-hour follow-up timepoints and only collected for cases. Cases with oxygen saturation measured while on oxygen are categorized with those who had an oxygen saturation 61-91%. Oxygen saturation categories are decreased by 2% for sites at a higher altitude (Zambia and South Africa).", o2satlevelever,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Lowest O2 Saturation level ever,"0=<60%, 1=60-92%/on oxygen, 2=92-95%, 3=>95%",Observation
